date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-03-15,SH,-101,82348,2277,-0.12,-0.08,2.77,-70.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-16,SH,-88,82348,2189,-0.11,-0.08,2.66,-63.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-17,SH,-107,82348,2082,-0.13,-0.08,2.53,-64.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-18,SH,-67,82348,2015,-0.08,-0.08,2.45,-64.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-19,SH,-81,82348,1934,-0.1,-0.03,2.35,-21.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-20,SH,-8,82348,1926,-0.01,-0,2.34,-2.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-21,SH,2,82348,1928,0,0.01,2.34,10.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-22,SH,199,82348,2127,0.24,0.02,2.58,16,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-23,SH,46,82348,2173,0.06,0.03,2.64,21.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-24,SH,-18,82348,2155,-0.02,0.03,2.62,22.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-25,SH,-28,82348,2127,-0.03,0.03,2.58,22.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-26,SH,-44,82348,2083,-0.05,0.04,2.53,31.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-27,SH,2,82348,2085,0,0.08,2.53,62,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-28,SH,2,82348,2087,0,0.12,2.53,94.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-29,SH,260,82348,2347,0.32,0.11,2.85,91.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-30,SH,260,82348,2607,0.32,0.12,3.17,98,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-31,SH,207,82348,2814,0.25,0.12,3.42,97.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-01,SH,-46,82348,2768,-0.06,0.12,3.36,97.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-02,SH,1,82348,2769,0,0.07,3.36,60.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-03,SH,0,82348,2769,0,0.08,3.36,67.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-04,SH,1,82348,2770,0,0.11,3.36,86.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-05,SH,0,82348,2770,0,0.17,3.36,136.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-06,SH,309,82348,3079,0.38,0.24,3.74,193.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-07,SH,343,82348,3422,0.42,0.25,4.16,200.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-08,SH,301,82348,3723,0.37,0.25,4.52,200,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-09,SH,400,82348,4123,0.49,0.33,5.01,270.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-10,SH,47,82348,4170,0.06,0.39,5.06,320.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-11,SH,0,82348,4170,0,0.42,5.06,344.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-12,SH,493,82348,4663,0.6,0.45,5.66,371.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-13,SH,660,82348,5323,0.8,0.48,6.46,390.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-14,SH,509,82348,5832,0.62,0.56,7.08,460,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-15,SH,490,82348,6322,0.6,0.65,7.68,537.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-16,SH,537,82348,6859,0.65,0.58,8.33,481,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-17,SH,531,82348,7390,0.64,0.5,8.97,412.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-18,SH,541,82348,7931,0.66,0.47,9.63,387.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-19,SH,99,82348,8030,0.12,0.45,9.75,366.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-20,SH,182,82348,8212,0.22,0.41,9.97,334.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-21,SH,334,82348,8546,0.41,0.38,10.38,315.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-22,SH,343,82348,8889,0.42,0.36,10.79,292.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-23,SH,314,82348,9203,0.38,0.3,11.18,245.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-24,SH,394,82348,9597,0.48,0.24,11.65,192.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-25,SH,383,82348,9980,0.47,0.15,12.12,120.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-26,SH,-234,82348,9746,-0.28,0.1,11.84,83.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-27,SH,-184,82348,9562,-0.22,0.15,11.61,120.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-28,SH,-175,82348,9387,-0.21,0.17,11.4,138,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-29,SH,89,82348,9476,0.11,0.19,11.51,151.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-30,SH,573,82348,10049,0.7,0.3,12.2,250.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-01,SH,514,82348,10563,0.62,0.3,12.83,251,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-02,SH,479,82348,11042,0.58,0.31,13.41,258.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-03,SH,455,82348,11497,0.55,0.35,13.96,286.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-04,SH,-178,82348,11319,-0.22,0.26,13.75,214.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-05,SH,-121,82348,11198,-0.15,0.26,13.6,213.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-06,SH,281,82348,11479,0.34,0.26,13.94,218,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-07,SH,70,82348,11549,0.09,0.12,14.02,102.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-08,SH,508,82348,12057,0.62,0.07,14.64,54.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-09,SH,511,82348,12568,0.62,0.03,15.26,25.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-10,SH,-356,82348,12212,-0.43,-0.09,14.83,-73,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-11,SH,-509,82348,11703,-0.62,-0.18,14.21,-150.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-12,SH,-329,82348,11374,-0.4,-0.34,13.81,-281.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-13,SH,-406,82348,10968,-0.49,-0.52,13.32,-424.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-14,SH,-473,82348,10495,-0.57,-0.48,12.74,-391,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-15,SH,-409,82348,10086,-0.5,-0.41,12.25,-333.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-16,SH,-491,82348,9595,-0.6,-0.38,11.65,-311.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-17,SH,-120,82348,9475,-0.15,-0.34,11.51,-279.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-18,SH,-109,82348,9366,-0.13,-0.26,11.37,-213.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-19,SH,-175,82348,9191,-0.21,-0.2,11.16,-162.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-20,SH,-181,82348,9010,-0.22,-0.13,10.94,-104.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-21,SH,-8,82348,9002,-0.01,-0.05,10.93,-39.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-22,SH,-52,82348,8950,-0.06,0.03,10.87,21,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-23,SH,-87,82348,8863,-0.11,0.11,10.76,94,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-24,SH,334,82348,9197,0.41,0.15,11.17,124.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-25,SH,316,82348,9513,0.38,0.1,11.55,80.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-26,SH,336,82348,9849,0.41,0.05,11.96,43.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-27,SH,32,82348,9881,0.04,0.02,12,17,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-28,SH,-317,82348,9564,-0.38,-0.08,11.61,-62,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-29,SH,-312,82348,9252,-0.38,-0.09,11.24,-78,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-30,SH,-270,82348,8982,-0.33,-0.09,10.91,-78.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-31,SH,-219,82348,8763,-0.27,-0.11,10.64,-87,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-01,SH,204,82348,8967,0.25,-0.02,10.89,-16,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-02,SH,334,82348,9301,0.41,-0.01,11.29,-11.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-03,SH,-29,82348,9272,-0.04,-0.02,11.26,-16.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-04,SH,180,82348,9452,0.22,0.09,11.48,73,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-05,SH,-278,82348,9174,-0.34,0.15,11.14,120.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-06,SH,-305,82348,8869,-0.37,0.21,10.77,175,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-07,SH,405,82348,9274,0.49,0.32,11.26,266.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-08,SH,537,82348,9811,0.65,0.39,11.91,323.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-09,SH,715,82348,10526,0.87,0.54,12.78,446.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-10,SH,611,82348,11137,0.74,0.7,13.52,576.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-11,SH,577,82348,11714,0.7,0.67,14.22,555.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-12,SH,586,82348,12300,0.71,0.59,14.94,486.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-13,SH,603,82348,12903,0.73,0.49,15.67,406,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-14,SH,259,82348,13162,0.31,0.41,15.98,340.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-15,SH,55,82348,13217,0.07,0.3,16.05,248,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-16,SH,151,82348,13368,0.18,0.21,16.23,177.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-17,SH,154,82348,13522,0.19,0.12,16.42,99.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-18,SH,-72,82348,13450,-0.09,0.02,16.33,18.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-19,SH,94,82348,13544,0.11,-0.04,16.45,-29.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-20,SH,55,82348,13599,0.07,-0.12,16.51,-96.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-21,SH,-307,82348,13292,-0.37,-0.16,16.14,-133.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-22,SH,-279,82348,13013,-0.34,-0.11,15.8,-89,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-23,SH,-323,82348,12690,-0.39,-0.13,15.41,-108,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-24,SH,-105,82348,12585,-0.13,-0.16,15.28,-132.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-25,SH,242,82348,12827,0.29,-0.13,15.58,-108.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-26,SH,-39,82348,12788,-0.05,-0.14,15.53,-116.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-27,SH,-117,82348,12671,-0.14,-0.15,15.39,-125.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-28,SH,-139,82348,12532,-0.17,-0.19,15.22,-154,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-29,SH,-332,82348,12200,-0.4,-0.3,14.82,-244.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-30,SH,-388,82348,11812,-0.47,-0.32,14.34,-266,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-01,SH,-305,82348,11507,-0.37,-0.33,13.97,-272.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-02,SH,-391,82348,11116,-0.47,-0.39,13.5,-325.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-03,SH,-190,82348,10926,-0.23,-0.42,13.27,-349.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-04,SH,-164,82348,10762,-0.2,-0.48,13.07,-395.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-05,SH,-511,82348,10251,-0.62,-0.54,12.45,-441,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-06,SH,-495,82348,9756,-0.6,-0.57,11.85,-471.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-07,SH,-713,82348,9043,-0.87,-0.62,10.98,-509.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-08,SH,-623,82348,8420,-0.76,-0.68,10.22,-562,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-09,SH,-602,82348,7818,-0.73,-0.69,9.49,-564,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-10,SH,-460,82348,7358,-0.56,-0.66,8.94,-539.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-11,SH,-530,82348,6828,-0.64,-0.6,8.29,-491.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-12,SH,-525,82348,6303,-0.64,-0.54,7.65,-443.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-13,SH,-321,82348,5982,-0.39,-0.49,7.26,-399.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-14,SH,-378,82348,5604,-0.46,-0.41,6.81,-338.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-15,SH,-291,82348,5313,-0.35,-0.33,6.45,-272,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-16,SH,-294,82348,5019,-0.36,-0.34,6.09,-280,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-17,SH,-32,82348,4987,-0.04,-0.33,6.06,-269.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-18,SH,-63,82348,4924,-0.08,-0.29,5.98,-237.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-19,SH,-581,82348,4343,-0.71,-0.28,5.27,-228.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-20,SH,-248,82348,4095,-0.3,-0.29,4.97,-238.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-21,SH,-153,82348,3942,-0.19,-0.29,4.79,-236.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-22,SH,-231,82348,3711,-0.28,-0.28,4.51,-230.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-23,SH,-363,82348,3348,-0.44,-0.23,4.07,-188,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-24,SH,-14,82348,3334,-0.02,-0.17,4.05,-136.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-25,SH,-23,82348,3311,-0.03,-0.18,4.02,-144.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-26,SH,-284,82348,3027,-0.34,-0.14,3.68,-113.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-27,SH,110,82348,3137,0.13,-0.09,3.81,-73,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-28,SH,-204,82348,2933,-0.25,-0.09,3.56,-71.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-29,SH,-16,82348,2917,-0.02,-0.08,3.54,-68.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-30,SH,-80,82348,2837,-0.1,-0.04,3.45,-30.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-31,SH,-6,82348,2831,-0.01,-0.04,3.44,-33.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-01,SH,0,82348,2831,0,-0.04,3.44,-28.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-02,SH,-18,82348,2813,-0.02,-0.04,3.42,-28.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-03,SH,91,82348,2904,0.11,-0.04,3.53,-31.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-04,SH,-171,82348,2733,-0.21,-0.03,3.32,-22.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-05,SH,-15,82348,2718,-0.02,-0.03,3.3,-22.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-06,SH,-102,82348,2616,-0.12,-0.03,3.18,-20.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-07,SH,58,82348,2674,0.07,-0.03,3.25,-20.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-08,SH,0,82348,2674,0,-0.04,3.25,-31.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-09,SH,-7,82348,2667,-0.01,-0.04,3.24,-32.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-10,SH,94,82348,2761,0.11,-0.05,3.35,-43.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-11,SH,-251,82348,2510,-0.3,-0.05,3.05,-44.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-12,SH,-22,82348,2488,-0.03,-0.05,3.02,-44,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-13,SH,-176,82348,2312,-0.21,-0.05,2.81,-42.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-14,SH,53,82348,2365,0.06,-0.05,2.87,-38.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-15,SH,1,82348,2366,0,-0.02,2.87,-18.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-16,SH,2,82348,2368,0,-0.02,2.88,-15.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-17,SH,123,82348,2491,0.15,0.03,3.02,23.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-18,SH,-110,82348,2381,-0.13,0.02,2.89,15.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-19,SH,-3,82348,2378,-0,0.02,2.89,15.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-20,SH,99,82348,2477,0.12,0.02,3.01,16,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-21,SH,-1,82348,2476,-0,0.03,3.01,24.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-22,SH,0,82348,2476,0,0.03,3.01,27.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-23,SH,4,82348,2480,0,0.04,3.01,32,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-24,SH,181,82348,2661,0.22,0.06,3.23,47,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-25,SH,-90,82348,2571,-0.11,0.08,3.12,66,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-26,SH,31,82348,2602,0.04,0.08,3.16,66.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-27,SH,204,82348,2806,0.25,0.08,3.41,68.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-28,SH,132,82348,2938,0.16,0.09,3.57,71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-29,SH,1,82348,2939,0,0.11,3.57,91.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-30,SH,19,82348,2958,0.02,0.11,3.59,88.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-31,SH,200,82348,3158,0.24,0.09,3.83,77.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-01,SH,53,82348,3211,0.06,0.08,3.9,66.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-02,SH,11,82348,3222,0.01,0.08,3.91,66.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-03,SH,126,82348,3348,0.15,0.1,4.07,82.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-04,SH,57,82348,3405,0.07,0.08,4.13,71.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-05,SH,2,82348,3407,0,0.07,4.14,55.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-06,SH,127,82348,3534,0.15,0.07,4.29,57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-07,SH,125,82348,3659,0.15,0.08,4.44,66.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-08,SH,-58,82348,3601,-0.07,0.1,4.37,82.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-09,SH,20,82348,3621,0.02,0.1,4.4,82.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-10,SH,191,82348,3812,0.23,0.11,4.63,90,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-11,SH,172,82348,3984,0.21,0.13,4.84,108.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-12,SH,0,82348,3984,0,0.11,4.84,91.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-13,SH,180,82348,4164,0.22,0.11,5.06,94,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-14,SH,254,82348,4418,0.31,0.09,5.37,74,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-15,SH,-175,82348,4243,-0.21,0.07,5.15,60.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-16,SH,36,82348,4279,0.04,0.07,5.2,60.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-17,SH,51,82348,4330,0.06,0.07,5.26,60.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-18,SH,78,82348,4408,0.09,0.06,5.35,49.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-19,SH,0,82348,4408,0,0.07,5.35,60.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-20,SH,177,82348,4585,0.21,0.07,5.57,59.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-21,SH,179,82348,4764,0.22,0.05,5.79,39.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-22,SH,-97,82348,4667,-0.12,0.04,5.67,31,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-23,SH,26,82348,4693,0.03,0.04,5.7,31,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-24,SH,-88,82348,4605,-0.11,0.02,5.59,18.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-25,SH,20,82348,4625,0.02,-0.01,5.62,-7.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-26,SH,0,82348,4625,0,-0.06,5.62,-48.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-27,SH,87,82348,4712,0.11,-0.06,5.72,-52.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-28,SH,1,82348,4713,0,-0.09,5.72,-75.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-29,SH,-383,82348,4330,-0.47,-0.09,5.26,-75.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-30,SH,-3,82348,4327,-0,-0.09,5.25,-75.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-01,SH,-250,82348,4077,-0.3,-0.12,4.95,-97.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-02,SH,22,82348,4099,0.03,-0.12,4.98,-100.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-03,SH,-3,82348,4096,-0,-0.1,4.97,-84.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-04,SH,-66,82348,4030,-0.08,-0.1,4.89,-85.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed
