date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202115,BE,all,39798,indication,1039474,254466,NA,1.001,100.1,99.89999999999999,3.83,24.48,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,BL,all,15981,indication,289468,83703,NA,1,100,100,5.52,28.92,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,BS,all,3921,indication,195844,44431,NA,1,100,100,2,22.69,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,CH,all,293922,indication,8606033,2121445,NA,0.999,99.9,100,3.42,24.65,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,CHFL,all,295368,indication,8644780,2130305,NA,0.999,99.9,100.10000000000001,3.42,24.64,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,FL,all,1446,indication,38747,8860,NA,0.999,99.9,100,3.73,22.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,FR,all,8519,indication,321783,75236,NA,1,100,100,2.65,23.38,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,GE,all,18192,indication,504128,140804,NA,1,100,99.9,3.61,27.93,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,GL,all,1021,indication,40590,9861,NA,1.001,100.1,100.1,2.52,24.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,GR,all,7674,indication,199021,53829,NA,1,100,100,3.86,27.05,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,JU,all,1936,indication,73584,17639,NA,0.999,99.9,100,2.63,23.97,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,LU,all,10436,indication,413120,98644,NA,1,100,100.10000000000001,2.53,23.88,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,NE,all,6027,indication,176496,50086,NA,1.0010000000000001,100.1,100.1,3.41,28.38,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,NW,all,1683,indication,43087,11343,NA,1.001,100.1,99.89999999999999,3.91,26.33,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,OW,all,846,indication,37930,8457,NA,0.999,99.89999999999999,99.89999999999999,2.23,22.3,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,SG,all,16954,indication,510734,132951,NA,1,100,100.1,3.32,26.03,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,SH,all,4122,indication,82348,23872,NA,1.0010000000000001,100.1,100,5.01,28.99,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,SO,all,10923,indication,275247,71060,NA,1,100,99.9,3.97,25.82,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,SZ,all,3633,indication,160480,35256,NA,1,99.99999999999999,100,2.26,21.97,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,TG,all,8139,indication,279547,66031,NA,0.999,99.89999999999999,100,2.91,23.62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,TI,all,11951,indication,351491,90575,NA,1,100.00000000000001,99.9,3.4,25.77,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,UR,all,1381,indication,36703,10733,NA,1,100,100.1,3.76,29.24,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,VD,all,17430,indication,805098,189444,NA,1,100,100,2.16,23.53,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,VS,all,10203,indication,345525,88237,NA,1.001,100.1,100.1,2.95,25.54,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,ZG,all,4370,indication,127642,34003,NA,1.0010000000000001,100.1,100,3.42,26.64,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202115,ZH,all,61639,indication,1539275,335049,NA,1,100,100,4,21.77,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,AG,all,29900,indication,685845,207102,NA,1,100,100,4.36,30.2,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,AI,all,647,indication,16128,4520,NA,1,100,100.1,4.01,28.03,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,AR,all,1684,indication,55445,16344,NA,0.999,99.89999999999999,100,3.04,29.48,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,BE,all,42268,indication,1039474,296734,NA,1.001,100.1,99.9,4.07,28.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,BL,all,19349,indication,289468,103052,NA,0.999,99.9,100,6.68,35.6,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,BS,all,11224,indication,195844,55655,NA,0.999,99.9,100.1,5.73,28.42,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,CH,all,365050,indication,8606033,2486495,NA,1.001,100.1,100,4.24,28.89,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,CHFL,all,367647,indication,8644780,2497952,NA,1,100,100,4.25,28.9,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,FL,all,2597,indication,38747,11457,NA,1,100,100.10000000000001,6.7,29.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,FR,all,6958,indication,321783,82194,NA,0.999,99.9,99.9,2.16,25.54,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,GE,all,26877,indication,504128,167681,NA,1.001,100.1,100,5.33,33.26,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,GL,all,1726,indication,40590,11587,NA,1,100,100.1,4.25,28.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,GR,all,8143,indication,199021,61972,NA,1,100,100,4.09,31.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,JU,all,2399,indication,73584,20038,NA,1,99.99999999999999,99.9,3.26,27.23,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,LU,all,15659,indication,413120,114303,NA,1.0010000000000001,100.10000000000001,99.89999999999999,3.79,27.67,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,NE,all,7280,indication,176496,57366,NA,1,100,100,4.12,32.5,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,NW,all,1236,indication,43087,12579,NA,1.001,100.1,100,2.87,29.19,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,OW,all,1067,indication,37930,9524,NA,0.999,99.9,100.00000000000001,2.81,25.11,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,SG,all,17959,indication,510734,150910,NA,0.999,99.89999999999999,100,3.52,29.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,SH,all,3744,indication,82348,27616,NA,1,100,99.89999999999999,4.55,33.54,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,SO,all,12536,indication,275247,83596,NA,1,100,100,4.55,30.37,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,SZ,all,5540,indication,160480,40796,NA,1,100,100,3.45,25.42,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,TG,all,9662,indication,279547,75693,NA,1,100,100.00000000000001,3.46,27.08,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,TI,all,20993,indication,351491,111568,NA,1.0010000000000001,100.1,100.00000000000001,5.97,31.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,UR,all,1182,indication,36703,11915,NA,1,100,99.89999999999999,3.22,32.46,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,VD,all,31695,indication,805098,221139,NA,1,100,99.89999999999999,3.94,27.47,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,VS,all,14693,indication,345525,102930,NA,1,100,99.99999999999999,4.25,29.79,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,ZG,all,5067,indication,127642,39070,NA,0.999,99.9,100.00000000000001,3.97,30.61,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202116,ZH,all,65562,indication,1539275,400611,NA,1,100,100,4.26,26.03,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,AG,all,24941,indication,685845,232043,NA,1,100,100,3.64,33.83,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,AI,all,1102,indication,16128,5622,NA,1.001,100.10000000000001,100,6.83,34.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,AR,all,2157,indication,55445,18501,NA,1.001,100.1,100,3.89,33.37,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,BE,all,53858,indication,1039474,350592,NA,1,100,100.00000000000001,5.18,33.73,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,BL,all,12239,indication,289468,115291,NA,1,100,100,4.23,39.83,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,BS,all,10068,indication,195844,65723,NA,1.0010000000000001,100.1,100.1,5.14,33.56,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,CH,all,386892,indication,8606033,2873387,NA,0.999,99.9,100,4.5,33.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,CHFL,all,388433,indication,8644780,2886385,NA,1,100,100,4.49,33.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,FL,all,1541,indication,38747,12998,NA,1,100,100,3.98,33.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,FR,all,8219,indication,321783,90413,NA,1,100,100,2.55,28.1,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,GE,all,24257,indication,504128,191938,NA,1,100,100,4.81,38.07,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,GL,all,2202,indication,40590,13789,NA,1.0010000000000001,100.10000000000001,100,5.42,33.97,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,GR,all,10086,indication,199021,72058,NA,1,100,100,5.07,36.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,JU,all,2714,indication,73584,22752,NA,0.999,99.9,100,3.69,30.92,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,LU,all,17212,indication,413120,131515,NA,0.999,99.9,100.10000000000001,4.17,31.83,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,NE,all,9649,indication,176496,67015,NA,0.999,99.9,99.9,5.47,37.97,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,NW,all,1830,indication,43087,14409,NA,0.999,99.89999999999999,100,4.25,33.44,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,OW,all,1153,indication,37930,10677,NA,1.001,100.1,99.9,3.04,28.15,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,SG,all,21028,indication,510734,171938,NA,1.0010000000000001,100.1,100,4.12,33.66,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,SH,all,4182,indication,82348,31798,NA,1.002,100.2,100.1,5.08,38.61,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,SO,all,10532,indication,275247,94128,NA,0.998,99.8,100,3.83,34.2,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,SZ,all,6778,indication,160480,47574,NA,0.998,99.8,100,4.22,29.64,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,TG,all,13632,indication,279547,89325,NA,1,100,100.1,4.88,31.95,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,TI,all,22722,indication,351491,134290,NA,1,100,100.2,6.46,38.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,UR,all,1533,indication,36703,13448,NA,1,100,99.89999999999999,4.18,36.64,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,VD,all,38205,indication,805098,259344,NA,1,100,100,4.75,32.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,VS,all,15834,indication,345525,118764,NA,1,100,99.9,4.58,34.37,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,ZG,all,4920,indication,127642,43990,NA,1,100,100.1,3.85,34.46,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202117,ZH,all,65839,indication,1539275,466450,NA,1,100,100.2,4.28,30.3,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,AG,all,34696,indication,685845,266739,NA,1.001,100.1,100,5.06,38.89,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,AI,all,701,indication,16128,6323,NA,1,100,100,4.35,39.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,AR,all,2578,indication,55445,21079,NA,1,100,100,4.65,38.02,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,BE,all,66071,indication,1039474,416663,NA,1.001,100.1,100,6.36,40.08,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,BL,all,10529,indication,289468,125820,NA,1.0010000000000001,100.10000000000001,100,3.64,43.47,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,BS,all,10909,indication,195844,76632,NA,1,100,100.1,5.57,39.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,CH,all,450300,indication,8606033,3323687,NA,0.999,99.9,100,5.23,38.62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,CHFL,all,451671,indication,8644780,3338056,NA,0.999,99.9,100,5.22,38.61,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,FL,all,1371,indication,38747,14369,NA,1,100,100.10000000000001,3.54,37.08,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,FR,all,14918,indication,321783,105331,NA,0.999,99.9,100,4.64,32.73,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,GE,all,25271,indication,504128,217209,NA,1.0010000000000001,100.10000000000001,100.1,5.01,43.09,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,GL,all,2200,indication,40590,15989,NA,1,100,100,5.42,39.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,GR,all,8276,indication,199021,80334,NA,1,100,100.1,4.16,40.36,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,JU,all,4240,indication,73584,26992,NA,0.999,99.9,100,5.76,36.68,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,LU,all,23452,indication,413120,154967,NA,1,100,99.9,5.68,37.51,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,NE,all,6021,indication,176496,73036,NA,0.999,99.89999999999999,100,3.41,41.38,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,NW,all,2496,indication,43087,16905,NA,1,100,100,5.79,39.23,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,OW,all,2207,indication,37930,12884,NA,0.9999999999999999,99.99999999999999,100,5.82,33.97,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,SG,all,19048,indication,510734,190986,NA,0.999,99.9,100,3.73,37.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,SH,all,4758,indication,82348,36556,NA,1,100,100,5.78,44.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,SO,all,12832,indication,275247,106960,NA,1,100,99.9,4.66,38.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,SZ,all,7524,indication,160480,55098,NA,1,100,100,4.69,34.33,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,TG,all,13675,indication,279547,103000,NA,1,100,100,4.89,36.85,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,TI,all,21357,indication,351491,155647,NA,1.0010000000000001,100.10000000000001,100,6.08,44.28,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,UR,all,2800,indication,36703,16248,NA,0.999,99.9,100,7.63,44.27,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,VD,all,43302,indication,805098,302646,NA,1,100,100.1,5.38,37.59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,VS,all,16673,indication,345525,135437,NA,1.0010000000000001,100.10000000000001,100.1,4.83,39.2,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,ZG,all,5991,indication,127642,49981,NA,1.0010000000000001,100.10000000000001,100,4.69,39.16,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202118,ZH,all,87775,indication,1539275,554225,NA,1.001,100.10000000000001,100.10000000000001,5.7,36.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,AG,all,32694,indication,685845,299433,NA,0.999,99.89999999999999,99.89999999999999,4.77,43.66,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,AI,all,496,indication,16128,6819,NA,0.999,99.9,100,3.08,42.28,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,AR,all,3046,indication,55445,24125,NA,0.999,99.9,99.9,5.49,43.51,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,BE,all,68162,indication,1039474,484825,NA,1.001,100.1,99.89999999999999,6.56,46.64,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,BL,all,17098,indication,289468,142918,NA,1,100,100.10000000000001,5.91,49.37,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,BS,all,13916,indication,195844,90548,NA,1,100,100,7.11,46.23,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,CH,all,467073,indication,8606033,3790760,NA,1,100.00000000000001,99.89999999999999,5.43,44.05,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,CHFL,all,469037,indication,8644780,3807093,NA,1,100,99.99999999999999,5.43,44.04,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,FL,all,1964,indication,38747,16333,NA,1,100,100,5.07,42.15,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,FR,all,15599,indication,321783,120930,NA,0.999,99.9,100.1,4.85,37.58,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,GE,all,29961,indication,504128,247170,NA,1,100,100,5.94,49.03,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,GL,all,1289,indication,40590,17278,NA,1,100,100,3.18,42.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,GR,all,10311,indication,199021,90645,NA,0.999,99.9,100,5.18,45.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,JU,all,4424,indication,73584,31416,NA,1,100,99.9,6.01,42.69,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,LU,all,23009,indication,413120,177976,NA,0.999,99.9,99.9,5.57,43.08,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,NE,all,7382,indication,176496,80418,NA,1,100,100,4.18,45.56,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,NW,all,2281,indication,43087,19186,NA,1.001,100.1,99.9,5.29,44.53,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,OW,all,1626,indication,37930,14510,NA,1.0010000000000001,100.10000000000001,100.1,4.29,38.25,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,SG,all,22803,indication,510734,213789,NA,1,100,100,4.46,41.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,SH,all,4727,indication,82348,41283,NA,1,100,100,5.74,50.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,SO,all,13396,indication,275247,120356,NA,0.999,99.89999999999999,100,4.87,43.73,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,SZ,all,8171,indication,160480,63269,NA,1,100,99.89999999999999,5.09,39.42,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,TG,all,14526,indication,279547,117526,NA,1,100,100,5.2,42.04,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,TI,all,18821,indication,351491,174468,NA,0.999,99.9,100.10000000000001,5.35,49.64,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,UR,all,1394,indication,36703,17642,NA,1,100,99.89999999999999,3.8,48.07,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,VD,all,39979,indication,805098,342625,NA,1,100,99.89999999999999,4.97,42.56,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,VS,all,15355,indication,345525,150792,NA,1,100,100,4.44,43.64,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,ZG,all,6751,indication,127642,56732,NA,1,100,99.89999999999999,5.29,44.45,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202119,ZH,all,89856,indication,1539275,644081,NA,1,100.00000000000001,100,5.84,41.84,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202120,AG,all,38539,indication,685845,337972,NA,1,100,99.9,5.62,49.28,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202120,AI,all,786,indication,16128,7605,NA,1,100,100,4.87,47.15,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202120,AR,all,3314,indication,55445,27439,NA,1,100,100.1,5.98,49.49,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202120,BE,all,71769,indication,1039474,556594,NA,0.999,99.89999999999999,99.9,6.9,53.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202120,BL,all,24807,indication,289468,167725,NA,1,100,100.1,8.57,57.94,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
202120,BS,all,15182,indication,195844,105730,NA,1,100,100,7.75,53.99,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
