date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202139,UR,male,444,sex,18739,20570,2.37,109.77,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.502,50.2
202140,UR,male,468,sex,18739,21038,2.5,112.27,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202052,UR,female,0,sex,17964,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,UR,female,0,sex,17964,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202101,UR,female,221,sex,17964,221,1.23,1.23,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.605,60.5
202102,UR,female,241,sex,17964,462,1.34,2.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.563,56.3
202103,UR,female,220,sex,17964,682,1.22,3.8,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.485,48.5
202104,UR,female,525,sex,17964,1207,2.92,6.72,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.553,55.300000000000004
202105,UR,female,387,sex,17964,1594,2.15,8.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.544,54.400000000000006
202106,UR,female,295,sex,17964,1889,1.64,10.52,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.515,51.5
202107,UR,female,299,sex,17964,2188,1.66,12.18,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.496,49.6
202108,UR,female,269,sex,17964,2457,1.5,13.68,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.571,57.099999999999994
202109,UR,female,428,sex,17964,2885,2.38,16.06,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.53,53
202110,UR,female,432,sex,17964,3317,2.4,18.46,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.533,53.300000000000004
202111,UR,female,183,sex,17964,3500,1.02,19.48,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.506,50.6
202112,UR,female,712,sex,17964,4212,3.96,23.45,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.63,63
202113,UR,female,422,sex,17964,4634,2.35,25.8,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.52,52
202114,UR,female,476,sex,17964,5110,2.65,28.45,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.545,54.50000000000001
202115,UR,female,804,sex,17964,5914,4.48,32.92,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.582,58.199999999999996
202116,UR,female,631,sex,17964,6545,3.51,36.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202117,UR,female,802,sex,17964,7347,4.46,40.9,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.523,52.300000000000004
202118,UR,female,1354,sex,17964,8701,7.54,48.44,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.484,48.4
202119,UR,female,710,sex,17964,9411,3.95,52.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.509,50.9
202120,UR,female,1130,sex,17964,10541,6.29,58.68,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.467,46.7
202121,UR,female,712,sex,17964,11253,3.96,62.64,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.479,47.9
202122,UR,female,1450,sex,17964,12703,8.07,70.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.448,44.800000000000004
202123,UR,female,1004,sex,17964,13707,5.59,76.3,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.49,49
202124,UR,female,943,sex,17964,14650,5.25,81.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.444,44.4
202125,UR,female,436,sex,17964,15086,2.43,83.98,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.445,44.5
202126,UR,female,683,sex,17964,15769,3.8,87.78,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.434,43.4
202127,UR,female,607,sex,17964,16376,3.38,91.16,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.479,47.9
202128,UR,female,315,sex,17964,16691,1.75,92.91,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.491,49.1
202129,UR,female,164,sex,17964,16855,0.91,93.83,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.465,46.5
202130,UR,female,168,sex,17964,17023,0.94,94.76,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.452,45.2
202131,UR,female,176,sex,17964,17199,0.98,95.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.468,46.800000000000004
202132,UR,female,227,sex,17964,17426,1.26,97.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.474,47.4
202133,UR,female,184,sex,17964,17610,1.02,98.03,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.497,49.7
202134,UR,female,403,sex,17964,18013,2.24,100.27,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.467,46.7
202135,UR,female,356,sex,17964,18369,1.98,102.25,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.497,49.7
202136,UR,female,470,sex,17964,18839,2.62,104.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.467,46.7
202137,UR,female,488,sex,17964,19327,2.72,107.59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.496,49.6
202138,UR,female,456,sex,17964,19783,2.54,110.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.47,47
202139,UR,female,440,sex,17964,20223,2.45,112.58,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.498,49.8
202140,UR,female,409,sex,17964,20632,2.28,114.85,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.466,46.6
202052,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202101,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202102,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202103,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202104,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202105,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202106,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202107,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202108,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202109,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202110,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202111,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202112,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202113,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202114,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202115,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202116,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202117,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202118,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202119,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202120,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202121,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202122,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202123,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202124,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202125,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202126,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202127,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202128,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202129,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202130,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202131,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202132,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202133,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202134,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202135,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202136,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202137,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202138,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202139,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202140,UR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202052,VD,male,0,sex,395189,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,VD,male,31,sex,395189,31,0.01,0.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.326,32.6
202101,VD,male,116,sex,395189,147,0.03,0.04,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.425,42.5
202102,VD,male,2518,sex,395189,2665,0.64,0.67,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.474,47.4
202103,VD,male,4247,sex,395189,6912,1.07,1.75,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.418,41.8
202104,VD,male,5239,sex,395189,12151,1.33,3.07,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.448,44.800000000000004
202105,VD,male,5382,sex,395189,17533,1.36,4.44,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.452,45.2
202106,VD,male,6771,sex,395189,24304,1.71,6.15,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.435,43.5
202107,VD,male,5911,sex,395189,30215,1.5,7.65,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.457,45.7
202108,VD,male,5346,sex,395189,35561,1.35,9,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.441,44.1
202109,VD,male,4995,sex,395189,40556,1.26,10.26,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.434,43.4
202110,VD,male,4574,sex,395189,45130,1.16,11.42,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.428,42.8
202111,VD,male,8292,sex,395189,53422,2.1,13.52,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.452,45.2
202112,VD,male,8717,sex,395189,62139,2.21,15.72,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.446,44.6
202113,VD,male,7462,sex,395189,69601,1.89,17.61,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.451,45.1
202114,VD,male,6610,sex,395189,76211,1.67,19.28,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.431,43.1
202115,VD,male,7568,sex,395189,83779,1.92,21.2,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.434,43.4
202116,VD,male,14981,sex,395189,98760,3.79,24.99,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.473,47.3
202117,VD,male,18405,sex,395189,117165,4.66,29.65,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.482,48.199999999999996
202118,VD,male,21012,sex,395189,138177,5.32,34.96,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.485,48.5
202119,VD,male,19458,sex,395189,157635,4.92,39.89,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.487,48.699999999999996
202120,VD,male,24492,sex,395189,182127,6.2,46.09,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.483,48.3
202121,VD,male,26328,sex,395189,208455,6.66,52.75,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.486,48.6
202122,VD,male,31955,sex,395189,240410,8.09,60.83,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.497,49.7
202123,VD,male,30660,sex,395189,271070,7.76,68.59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.503,50.3
202124,VD,male,27224,sex,395189,298294,6.89,75.48,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.502,50.2
202125,VD,male,25186,sex,395189,323480,6.37,81.85,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.5,50
202126,VD,male,25355,sex,395189,348835,6.42,88.27,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.501,50.1
202127,VD,male,23270,sex,395189,372105,5.89,94.16,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.508,50.8
202128,VD,male,19480,sex,395189,391585,4.93,99.09,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.511,51.1
202129,VD,male,13879,sex,395189,405464,3.51,102.6,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.503,50.3
202130,VD,male,10735,sex,395189,416199,2.72,105.32,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.5,50
202131,VD,male,7321,sex,395189,423520,1.85,107.17,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.492,49.2
202132,VD,male,7733,sex,395189,431253,1.96,109.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.497,49.7
202133,VD,male,8010,sex,395189,439263,2.03,111.15,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.496,49.6
202134,VD,male,7581,sex,395189,446844,1.92,113.07,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.498,49.8
202135,VD,male,7232,sex,395189,454076,1.83,114.9,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.491,49.1
202136,VD,male,8048,sex,395189,462124,2.04,116.94,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.506,50.6
202137,VD,male,11272,sex,395189,473396,2.85,119.79,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.512,51.2
202138,VD,male,8148,sex,395189,481544,2.06,121.85,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.506,50.6
202139,VD,male,7730,sex,395189,489274,1.96,123.81,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.488,48.8
202140,VD,male,7171,sex,395189,496445,1.81,125.62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.503,50.3
202052,VD,female,0,sex,409909,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,VD,female,64,sex,409909,64,0.02,0.02,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.674,67.4
202101,VD,female,157,sex,409909,221,0.04,0.05,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.575,57.49999999999999
202102,VD,female,2789,sex,409909,3010,0.68,0.73,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.526,52.6
202103,VD,female,5915,sex,409909,8925,1.44,2.18,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.582,58.199999999999996
202104,VD,female,6451,sex,409909,15376,1.57,3.75,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.552,55.2
202105,VD,female,6516,sex,409909,21892,1.59,5.34,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.548,54.800000000000004
202106,VD,female,8781,sex,409909,30673,2.14,7.48,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.565,56.49999999999999
202107,VD,female,7032,sex,409909,37705,1.72,9.2,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.543,54.300000000000004
202108,VD,female,6774,sex,409909,44479,1.65,10.85,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.559,55.900000000000006
202109,VD,female,6514,sex,409909,50993,1.59,12.44,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.566,56.599999999999994
202110,VD,female,6105,sex,409909,57098,1.49,13.93,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.572,57.199999999999996
202111,VD,female,10032,sex,409909,67130,2.45,16.38,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.547,54.7
202112,VD,female,10849,sex,409909,77979,2.65,19.02,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.554,55.400000000000006
202113,VD,female,9090,sex,409909,87069,2.22,21.24,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.549,54.900000000000006
202114,VD,female,8727,sex,409909,95796,2.13,23.37,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.569,56.89999999999999
202115,VD,female,9862,sex,409909,105658,2.41,25.78,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.566,56.599999999999994
202116,VD,female,16713,sex,409909,122371,4.08,29.85,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.527,52.7
202117,VD,female,19798,sex,409909,142169,4.83,34.68,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.518,51.800000000000004
202118,VD,female,22286,sex,409909,164455,5.44,40.12,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.515,51.5
202119,VD,female,20519,sex,409909,184974,5.01,45.13,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.513,51.300000000000004
202120,VD,female,26244,sex,409909,211218,6.4,51.53,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.517,51.7
202121,VD,female,27859,sex,409909,239077,6.8,58.32,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.514,51.4
202122,VD,female,32383,sex,409909,271460,7.9,66.22,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.503,50.3
202123,VD,female,30309,sex,409909,301769,7.39,73.62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.497,49.7
202124,VD,female,27009,sex,409909,328778,6.59,80.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.498,49.8
202125,VD,female,25214,sex,409909,353992,6.15,86.36,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.5,50
202126,VD,female,25216,sex,409909,379208,6.15,92.51,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.499,49.9
202127,VD,female,22552,sex,409909,401760,5.5,98.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.492,49.2
202128,VD,female,18622,sex,409909,420382,4.54,102.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.489,48.9
202129,VD,female,13704,sex,409909,434086,3.34,105.9,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.497,49.7
202130,VD,female,10731,sex,409909,444817,2.62,108.52,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.5,50
202131,VD,female,7551,sex,409909,452368,1.84,110.36,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.508,50.8
202132,VD,female,7837,sex,409909,460205,1.91,112.27,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.503,50.3
202133,VD,female,8138,sex,409909,468343,1.99,114.26,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.504,50.4
202134,VD,female,7654,sex,409909,475997,1.87,116.12,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.502,50.2
202135,VD,female,7489,sex,409909,483486,1.83,117.95,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.509,50.9
202136,VD,female,7855,sex,409909,491341,1.92,119.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.494,49.4
202137,VD,female,10731,sex,409909,502072,2.62,122.48,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.488,48.8
202138,VD,female,7939,sex,409909,510011,1.94,124.42,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.493,49.3
202139,VD,female,8095,sex,409909,518106,1.97,126.4,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.511,51.1
202140,VD,female,7020,sex,409909,525126,1.71,128.11,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.492,49.2
202052,VD,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,VD,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202101,VD,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202102,VD,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202103,VD,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202104,VD,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202105,VD,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202106,VD,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202107,VD,unknown,2,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202108,VD,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202109,VD,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202110,VD,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202111,VD,unknown,2,sex,NA,4,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202112,VD,unknown,0,sex,NA,4,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202113,VD,unknown,3,sex,NA,7,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202114,VD,unknown,0,sex,NA,7,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202115,VD,unknown,0,sex,NA,7,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202116,VD,unknown,1,sex,NA,8,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202117,VD,unknown,2,sex,NA,10,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202118,VD,unknown,4,sex,NA,14,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202119,VD,unknown,2,sex,NA,16,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202120,VD,unknown,6,sex,NA,22,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
